original_sample_name,query,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E023,ASV137,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E023,ASV15,Pleuronectiformes,1619,0.04518629049127792,1,Pleuronectidae,1619,0.04518629049127792,1,Glyptocephalus,1619,0.04518629049127792,1,Glyptocephalus zachirus,1619,0.04518629049127792,1
E023,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E023,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E023,ASV18,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
E023,ASV19,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
E023,ASV2,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV207,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E023,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E023,ASV27,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E023,ASV3,Gadiformes,10344,0.19688110416462892,1,Merlucciidae,10344,0.9979313343389887,1,Merluccius,10344,0.9979313343389887,1,Merluccius productus,10344,0.9979313343389887,1
E023,ASV32,Pleuronectiformes,1619,0.04518629049127792,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E023,ASV34,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E023,ASV378,Pleuronectiformes,1619,0.04518629049127792,1,Pleuronectidae,1619,0.04518629049127792,1,Glyptocephalus,1619,0.04518629049127792,1,Glyptocephalus zachirus,1619,0.04518629049127792,1
E023,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E023,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E023,ASV433,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
E023,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E023,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E023,ASV542,Clupeiformes,42084,0.7786556145576998,1,Clupeidae,42084,0.7786556145576998,1,Clupea,42084,0.7786556145576998,1,Clupea pallasii,42084,0.7786556145576998,1
E023,ASV592,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E023,ASV64,Pleuronectiformes,1619,0.04518629049127792,1,Pleuronectidae,1619,0.04518629049127792,1,Glyptocephalus,1619,0.04518629049127792,1,Glyptocephalus zachirus,1619,0.04518629049127792,1
E023,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E023,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E023,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E023,ASV88,Gadiformes,10344,0.19688110416462892,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E023,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E024,ASV1,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV11,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV12,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus keta,0,0,0
E024,ASV13,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus tshawytscha,0,0,0
E024,ASV136,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV137,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E024,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E024,ASV16,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E024,ASV17,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E024,ASV18,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV19,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV2,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV207,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E024,ASV23,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E024,ASV27,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV29,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0
E024,ASV3,Gadiformes,4703,0.06116719373490622,1,Merlucciidae,4703,0.3100381802542368,1,Merluccius,4703,0.3100381802542368,1,Merluccius productus,4703,0.3100381802542368,1
E024,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E024,ASV34,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E024,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E024,ASV4,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus nerka,6196,0.07833716843249804,1
E024,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E024,ASV433,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E024,ASV5,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus kisutch,0,0,0
E024,ASV542,Clupeiformes,68195,0.8622019369357979,1,Clupeidae,68195,0.8622019369357979,1,Clupea,68195,0.8622019369357979,1,Clupea pallasii,68195,0.8622019369357979,1
E024,ASV592,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV6,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes alutus,0,0,0
E024,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E024,ASV7,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E024,ASV8,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus nerka,6196,0.07833716843249804,1
E024,ASV83,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus gorbuscha,0,0,0
E024,ASV88,Gadiformes,4703,0.06116719373490622,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E024,ASV9,Salmoniformes,6196,0.07833716843249804,1,Salmonidae,6196,0.07833716843249804,1,Oncorhynchus,6196,0.07833716843249804,1,Oncorhynchus gorbuscha,0,0,0
E025,ASV1,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV11,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E025,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E025,ASV136,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV137,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV15,Pleuronectiformes,1011,0.01068504737050951,1,Pleuronectidae,1011,0.01068504737050951,1,Glyptocephalus,1011,0.01068504737050951,1,Glyptocephalus zachirus,1011,0.01068504737050951,1
E025,ASV16,Scorpaeniformes,613,0.006065294278840954,1,Sebastidae,613,0.006178071834653602,1,Sebastes,613,0.006178071834653602,1,Sebastes mystinus,0,0,0
E025,ASV17,Scorpaeniformes,613,0.006065294278840954,1,Sebastidae,613,0.006178071834653602,1,Sebastes,613,0.006178071834653602,1,Sebastes crameri,0,0,0
E025,ASV18,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV19,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV2,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV207,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E025,ASV23,Scorpaeniformes,613,0.006065294278840954,1,Sebastidae,613,0.006178071834653602,1,Sebastes,613,0.006178071834653602,1,Sebastes caurinus/maliger,0,0,0
E025,ASV27,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV29,Scorpaeniformes,613,0.006065294278840954,1,Sebastidae,613,0.006178071834653602,1,Sebastes,613,0.006178071834653602,1,Sebastes entomelas,613,0.019852390370932765,1
E025,ASV3,Gadiformes,29461,0.2123383623940424,1,Merlucciidae,27373,1,1,Merluccius,27373,1,1,Merluccius productus,27373,1,1
E025,ASV32,Pleuronectiformes,1011,0.01068504737050951,1,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E025,ASV34,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E025,ASV378,Pleuronectiformes,1011,0.01068504737050951,1,Pleuronectidae,1011,0.01068504737050951,1,Glyptocephalus,1011,0.01068504737050951,1,Glyptocephalus zachirus,1011,0.01068504737050951,1
E025,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E025,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E025,ASV433,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E025,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E025,ASV542,Clupeiformes,111642,0.7822065902036756,1,Clupeidae,111642,0.7822065902036756,1,Clupea,111642,0.7822065902036756,1,Clupea pallasii,111642,0.7822065902036756,1
E025,ASV592,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV6,Scorpaeniformes,613,0.006065294278840954,1,Sebastidae,613,0.006178071834653602,1,Sebastes,613,0.006178071834653602,1,Sebastes alutus,0,0,0
E025,ASV64,Pleuronectiformes,1011,0.01068504737050951,1,Pleuronectidae,1011,0.01068504737050951,1,Glyptocephalus,1011,0.01068504737050951,1,Glyptocephalus zachirus,1011,0.01068504737050951,1
E025,ASV7,Scorpaeniformes,613,0.006065294278840954,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E025,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E025,ASV88,Gadiformes,29461,0.2123383623940424,1,Gadidae,2088,0.015049132774812821,1,Gadus,2088,0.015049132774812821,1,Gadus chalcogrammus,2088,0.015049132774812821,1
E025,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E026,ASV1,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV11,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E026,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E026,ASV136,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV137,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E026,ASV15,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E026,ASV16,Scorpaeniformes,10420,0.18093385086230734,1,Sebastidae,10420,0.18429811919388786,1,Sebastes,10420,0.18429811919388786,1,Sebastes mystinus,0,0,0
E026,ASV17,Scorpaeniformes,10420,0.18093385086230734,1,Sebastidae,10420,0.18429811919388786,1,Sebastes,10420,0.18429811919388786,1,Sebastes crameri,0,0,0
E026,ASV18,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV19,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV2,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV207,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E026,ASV23,Scorpaeniformes,10420,0.18093385086230734,1,Sebastidae,10420,0.18429811919388786,1,Sebastes,10420,0.18429811919388786,1,Sebastes caurinus/maliger,0,0,0
E026,ASV27,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV29,Scorpaeniformes,10420,0.18093385086230734,1,Sebastidae,10420,0.18429811919388786,1,Sebastes,10420,0.18429811919388786,1,Sebastes entomelas,10420,0.5922168444761862,1
E026,ASV3,Gadiformes,21249,0.26876962236151636,1,Merlucciidae,13031,0.8354415147072003,1,Merluccius,13031,0.8354415147072003,1,Merluccius productus,13031,0.8354415147072003,1
E026,ASV32,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0
E026,ASV34,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E026,ASV378,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E026,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E026,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E026,ASV433,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E026,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E026,ASV542,Clupeiformes,49660,0.6106063027948211,1,Clupeidae,49660,0.6106063027948211,1,Clupea,49660,0.6106063027948211,1,Clupea pallasii,49660,0.6106063027948211,1
E026,ASV592,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV6,Scorpaeniformes,10420,0.18093385086230734,1,Sebastidae,10420,0.18429811919388786,1,Sebastes,10420,0.18429811919388786,1,Sebastes alutus,0,0,0
E026,ASV64,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E026,ASV7,Scorpaeniformes,10420,0.18093385086230734,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E026,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E026,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E026,ASV88,Gadiformes,21249,0.26876962236151636,1,Gadidae,8218,0.10394600953301057,1,Gadus,8218,0.10394600953301057,1,Gadus chalcogrammus,8218,0.10394600953301057,1
E026,ASV9,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E027,ASV1,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV11,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV12,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E027,ASV13,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus tshawytscha,0,0,0
E027,ASV136,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV137,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV14,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E027,ASV15,Pleuronectiformes,16415,0.7267540158422424,1,Pleuronectidae,537,0.023775017149392886,1,Glyptocephalus,537,0.023775017149392886,1,Glyptocephalus zachirus,537,0.023775017149392886,1
E027,ASV16,Scorpaeniformes,7371,0.3055195956513914,1,Sebastidae,7371,0.3112004005169744,1,Sebastes,7371,0.3112004005169744,1,Sebastes mystinus,0,0,0
E027,ASV17,Scorpaeniformes,7371,0.3055195956513914,1,Sebastidae,7371,0.3112004005169744,1,Sebastes,7371,0.3112004005169744,1,Sebastes crameri,0,0,0
E027,ASV18,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV19,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV2,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV207,Clupeiformes,0,0,0,Clupeidae,0,0,0,Alosa,0,0,0,Alosa sapidissima,0,0,0
E027,ASV23,Scorpaeniformes,7371,0.3055195956513914,1,Sebastidae,7371,0.3112004005169744,1,Sebastes,7371,0.3112004005169744,1,Sebastes caurinus/maliger,0,0,0
E027,ASV27,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV29,Scorpaeniformes,7371,0.3055195956513914,1,Sebastidae,7371,0.3112004005169744,1,Sebastes,7371,0.3112004005169744,1,Sebastes entomelas,7371,1,1
E027,ASV3,Gadiformes,10285,0.3105321230250568,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E027,ASV32,Pleuronectiformes,16415,0.7267540158422424,1,Paralichthyidae,15878,1,1,Citharichthys,15878,1,1,Citharichthys stigmaeus,15878,1,1
E027,ASV34,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV37,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E027,ASV378,Pleuronectiformes,16415,0.7267540158422424,1,Pleuronectidae,537,0.023775017149392886,1,Glyptocephalus,537,0.023775017149392886,1,Glyptocephalus zachirus,537,0.023775017149392886,1
E027,ASV4,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E027,ASV41,Perciformes,0,0,0,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes giganteus,0,0,0
E027,ASV433,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV47,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E027,ASV5,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E027,ASV542,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E027,ASV592,Gadiformes,10285,0.3105321230250568,1,Gadidae,10285,0.3105321230250568,1,Gadus,10285,0.3105321230250568,1,Gadus chalcogrammus,10285,0.3105321230250568,1
E027,ASV6,Scorpaeniformes,7371,0.3055195956513914,1,Sebastidae,7371,0.3112004005169744,1,Sebastes,7371,0.3112004005169744,1,Sebastes alutus,0,0,0
E027,ASV64,Pleuronectiformes,16415,0.7267540158422424,1,Pleuronectidae,537,0.023775017149392886,1,Glyptocephalus,537,0.023775017149392886,1,Glyptocephalus zachirus,537,0.023775017149392886,1
E027,ASV7,Scorpaeniformes,7371,0.3055195956513914,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E027,ASV8,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E027,ASV83,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
