#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV615	Merluccius productus voucher KU:IT:2306 12S ribosomal RNA gene, partial sequence; mitochondrial	FJ215055	89952	98.485	78	1.18e-56	231	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Merlucciidae / Merluccius / Merluccius productus
ASV615	Merluccius gayi 12S ribosomal RNA gene, partial sequence; mitochondrial	FJ215054	89948	96.970	78	2.54e-53	220	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Merlucciidae / Merluccius / Merluccius gayi
ASV616	Citharichthys sordidus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155291	LC145943	319774	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Cyclopsettidae / Citharichthys / Citharichthys sordidus
ASV616	Citharichthys xanthostigma 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488499	195600	97.024	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Cyclopsettidae / Citharichthys / Citharichthys xanthostigma
ASV617	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV617	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV617	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV617	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV620	Hippoglossus hippoglossus mitochondrial gene for 12S rRNA, partial sequence	LC385313	8267	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus hippoglossus
ASV620	Hippoglossus stenolepis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048793	LC092092	195615	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus stenolepis
ASV620	Hippoglossus stenolepis complete mitochondrial genome, isolate Hs-4	AM749129	195615	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus stenolepis
ASV620	Hippoglossus stenolepis complete mitochondrial genome, isolate Hs-3	AM749128	195615	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus stenolepis
ASV620	Hippoglossus stenolepis complete mitochondrial genome, isolate Hs-2	AM749127	195615	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus stenolepis
ASV620	Hippoglossus stenolepis complete mitochondrial genome, isolate Hs-1	AM749126	195615	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus stenolepis
ASV620	Hippoglossus hippoglossus complete mitochondrial genome, isolate Hh-4	AM749125	8267	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus hippoglossus
ASV620	Hippoglossus hippoglossus complete mitochondrial genome, isolate Hh-2	AM749123	8267	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus hippoglossus
ASV620	Hippoglossus hippoglossus complete mitochondrial genome, isolate Hh-1	AM749122	8267	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Hippoglossus / Hippoglossus hippoglossus
ASV620	Limanda limanda mitochondrion, complete genome	MN122886	27771	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Limanda / Limanda limanda
ASV621	Uncultured proteobacterium clone AG-319-P03 16S ribosomal RNA gene, partial sequence	MH075080	153809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured proteobacterium
ASV621	Uncultured proteobacterium clone AG-319-J17 16S ribosomal RNA gene, partial sequence	MH075048	153809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured proteobacterium
ASV621	Uncultured proteobacterium clone AG-319-I18 16S ribosomal RNA gene, partial sequence	MH075042	153809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured proteobacterium
ASV621	Uncultured proteobacterium clone AG-319-E19 16S ribosomal RNA gene, partial sequence	MH075022	153809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured proteobacterium
ASV621	Uncultured proteobacterium clone AG-319-E05 16S ribosomal RNA gene, partial sequence	MH075019	153809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured proteobacterium
ASV621	Uncultured marine bacterium clone H3S8Ab04W 16S ribosomal RNA gene, partial sequence	KX934457	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV621	Uncultured delta proteobacterium clone SGSH1090 16S ribosomal RNA gene, partial sequence	GQ347397	34034	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured delta proteobacterium
ASV621	Uncultured SAR324 cluster bacterium clone ESP60-Khe2-1 16S ribosomal RNA gene, partial sequence	DQ810492	179114	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured SAR324 cluster bacterium
ASV621	Uncultured bacterium clone N60e_46 16S ribosomal RNA gene, partial sequence	EF645956	77133	99.209	100	7.94e-125	459	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV621	Uncultured bacterium clone 7D_1101_18693_18876 16S ribosomal RNA gene, partial sequence	MG876590	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV622	Uncultured delta proteobacterium clone SHBC917 16S ribosomal RNA gene, partial sequence	GQ350633	34034	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured delta proteobacterium
ASV622	Uncultured delta proteobacterium clone SHAZ726 16S ribosomal RNA gene, partial sequence	GQ350085	34034	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured delta proteobacterium
ASV622	Uncultured bacterium clone CFL_Sb7 16S ribosomal RNA gene, partial sequence	KJ365367	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV622	Uncultured delta proteobacterium clone SHAB757 16S ribosomal RNA gene, partial sequence	GQ348815	34034	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured delta proteobacterium
ASV622	Uncultured Nitrospinaceae bacterium clone EB080_05L08 16S ribosomal RNA gene, partial sequence	DQ989187	407034	99.605	100	6.14e-126	462	Genbank	Bacteria / Nitrospinae / Nitrospinia / Nitrospinales / Nitrospinaceae / unknown genus / uncultured Nitrospinaceae bacterium
ASV622	Uncultured marine Nitrospinaceae bacterium clone EB080L20_F04, partial sequence	EF106972	482920	99.605	100	6.14e-126	462	Genbank	Bacteria / Nitrospinae / Nitrospinia / Nitrospinales / Nitrospinaceae / unknown genus / uncultured marine Nitrospinaceae bacterium
ASV622	Uncultured Nitrospina sp. clone SHBZ1494 16S ribosomal RNA gene, partial sequence	EU638910	179109	99.216	100	7.94e-125	459	Genbank	Bacteria / Nitrospinae / Nitrospinia / Nitrospinales / Nitrospinaceae / Nitrospina / uncultured Nitrospina sp.
ASV622	Uncultured delta proteobacterium isolate DGGE gel band B12.29 16S ribosomal RNA gene, partial sequence	KM590483	34034	99.209	100	2.86e-124	457	Genbank	Bacteria / Proteobacteria / Deltaproteobacteria / unknown order / unknown family / unknown genus / uncultured delta proteobacterium
ASV622	Uncultured bacterium clone CFL_Sb28 16S ribosomal RNA gene, partial sequence	KJ365330	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV622	Uncultured bacterium clone CFL_Sb23 16S ribosomal RNA gene, partial sequence	KJ365327	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV623	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151985_1 mitochondrion, complete genome	MH035591	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV623	Gadus chalcogrammus voucher UW151042 mitochondrion, complete genome	MH035590	1042646	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV624	Psychromonas sp. strain 1204 16S ribosomal RNA gene, partial sequence	MT585860	1884585	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas sp.
ASV624	Psychromonas sp. SW142 partial 16S rRNA gene, isolate SW_1_42	LR722800	2614962	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas sp. SW142
ASV624	Psychromonas sp. strain ACBC009 16S ribosomal RNA gene, partial sequence	MH667644	1884585	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas sp.
ASV624	Uncultured bacterium clone 8A_2101_14270_22825 16S ribosomal RNA gene, partial sequence	MG876672	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV624	Uncultured bacterium clone 6A_2114_5837_16565 16S ribosomal RNA gene, partial sequence	MG876340	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV624	Psychromonas sp. SW_1_42 partial 16S rRNA gene, isolate SW_1_42	LT724235	1942471	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas sp. SW_1_42
ASV624	Uncultured bacterium clone OsGYyy41 16S ribosomal RNA gene, partial sequence	KX172842	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV624	Uncultured bacterium clone SeaWat_30364 16S ribosomal RNA gene, partial sequence	JQ196603	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV624	Psychromonas sp. Spegb14 16S ribosomal RNA gene, partial sequence	KC462950	1293809	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas sp. Spegb14
ASV624	Psychromonas marina strain Spedv6 16S ribosomal RNA gene, partial sequence	KC462947	88364	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Psychromonadaceae / Psychromonas / Psychromonas marina
ASV627	Gadus chalcogrammus voucher UW152907 mitochondrion, complete genome	MH035604	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW152898 mitochondrion, complete genome	MH035602	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151990_5 mitochondrion, complete genome	MH035600	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151990_4 mitochondrion, complete genome	MH035599	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151990_2 mitochondrion, complete genome	MH035597	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151990_1 mitochondrion, complete genome	MH035596	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151985_3 mitochondrion, complete genome	MH035593	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151985_2 mitochondrion, complete genome	MH035592	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151985_1 mitochondrion, complete genome	MH035591	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV627	Gadus chalcogrammus voucher UW151042 mitochondrion, complete genome	MH035590	1042646	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV628	Sebastes baramenuke FAKU:81605 mitochondrial gene for 12S rRNA, partial sequence	LC552555	214491	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes baramenuke
ASV628	Sebastes alutus NSMT:P:90612 mitochondrial gene for 12S rRNA, partial sequence	LC519384	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV628	Sebastes joyneri CBM:ZF:20130 mitochondrial gene for 12S rRNA, partial sequence	LC519381	160817	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes joyneri
ASV628	Sebastes cheni CBM:ZF:18290 mitochondrial gene for 12S rRNA, partial sequence	LC519380	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV628	Sebastes cheni CBM:ZF:18289 mitochondrial gene for 12S rRNA, partial sequence	LC519379	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV628	Sebastes alutus FAKU:201587 mitochondrial gene for 12S rRNA, partial sequence	LC506683	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV628	Sebastes cheni CBM:ZF:19677 mitochondrial gene for 12S rRNA, partial sequence	LC492348	1738870	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV628	Sebastes pachycephalus CBM:ZF:19757 mitochondrial gene for 12S rRNA, partial sequence	LC492344	201706	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes pachycephalus
ASV628	Sebastes alutus voucher University of Washington UW157691.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803056	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV628	Sebastes alutus voucher University of Washington UW157686.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803050	72055	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV629	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:040102	LC091621	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV629	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151072	LC091620	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV629	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:223890	LC069500	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV629	Oncorhynchus gorbuscha mitochondrion, complete genome	EF455489	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV629	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV629	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV629	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV629	Oncorhynchus mykiss voucher Om001 12S ribosomal RNA gene, partial sequence; mitochondrial	HQ167664	8022	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV629	Oncorhynchus nerka mitochondrion, complete genome	NC_008615	8023	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV629	Oncorhynchus nerka mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:043713	LC091630	8023	98.235	100	4.11e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus nerka mitochondrial gene for 12S rRNA, partial sequence	LC340053	8023	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus nerka mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:043713	LC091630	8023	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus keta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:042256	LC091629	8018	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV630	Oncorhynchus keta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:224700	LC069501	8018	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV630	Oncorhynchus keta mitochondrion, complete genome	NC_017838	8018	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV630	Oncorhynchus nerka mitochondrion, complete genome	NC_008615	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV630	Oncorhynchus mykiss albino mutant 12S ribosomal RNA, complete sequence; tRNA-Val, complete sequence and 16S ribosomal RNA, complete sequence, mitochondrial genes for mitochondrial products	AF125509	8022	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV631	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV631	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV631	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV631	Oncorhynchus nerka mitochondrion, complete genome	NC_008615	8023	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV631	Oncorhynchus mykiss isolate CES077 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798500	8022	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV631	Oncorhynchus mykiss voucher NEFC_F16-293 mitochondrion, complete genome.	MF621750	8022	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus mykiss
ASV631	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:040102	LC091621	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
ASV631	Oncorhynchus gorbuscha mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151072	LC091620	8017	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus gorbuscha
