original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E049,ASV191,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV2,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV20,Actinopterygii,280844,1,1,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,Oncorhynchus gorbuscha,0,0,0
E049,ASV21,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E049,ASV24,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV25,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV262,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E049,ASV27,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Sebastidae,8363,0.11238747791371843,1,Sebastes,8363,0.11238747791371843,1,Sebastes mystinus,5428,1,1
E049,ASV271,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV286,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E049,ASV297,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV30,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV31,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Sebastidae,8363,0.11238747791371843,1,Sebastes,8363,0.11238747791371843,1,Sebastes caurinus/maliger,0,0,0
E049,ASV33,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV34,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV39,Actinopterygii,280844,1,1,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Phytichthys,2970,0.4002040715867234,1,Phytichthys chirus,2970,0.4002040715867234,1
E049,ASV4,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV41,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV45,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Sebastidae,8363,0.11238747791371843,1,Sebastes,8363,0.11238747791371843,1,Sebastes crameri,2935,0.8975924785357167,1
E049,ASV46,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E049,ASV47,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV5,Actinopterygii,280844,1,1,Osmeriformes,9554,0.034018885929555195,1,Osmeridae,9554,0.034018885929555195,1,Thaleichthys,9554,0.034018885929555195,1,Thaleichthys pacificus,9554,0.034018885929555195,1
E049,ASV50,Actinopterygii,280844,1,1,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,Oncorhynchus gorbuscha,0,0,0
E049,ASV513,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV52,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E049,ASV534,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV58,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV6,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Anoplopomatidae,91888,0.569238470567133,1,Anoplopoma,91888,0.569238470567133,1,Anoplopoma fimbria,91888,0.569238470567133,1
E049,ASV616,Actinopterygii,280844,1,1,Osmeriformes,9554,0.034018885929555195,1,Osmeridae,9554,0.034018885929555195,1,Thaleichthys,9554,0.034018885929555195,1,Thaleichthys pacificus,9554,0.034018885929555195,1
E049,ASV62,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E049,ASV633,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV67,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E049,ASV68,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Anoplopomatidae,91888,0.569238470567133,1,Anoplopoma,91888,0.569238470567133,1,Anoplopoma fimbria,91888,0.569238470567133,1
E049,ASV7,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E049,ASV70,Actinopterygii,280844,1,1,Perciformes,2970,0.4002040715867234,1,Stichaeidae,2970,0.4002040715867234,1,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E049,ASV719,Actinopterygii,280844,1,1,Salmoniformes,10155,0.036817754893399716,1,Salmonidae,10155,0.036817754893399716,1,Oncorhynchus,10155,0.036817754893399716,1,Oncorhynchus keta,0,0,0
E049,ASV72,Actinopterygii,280844,1,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E049,ASV75,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV8,Actinopterygii,280844,1,1,Clupeiformes,157914,0.5622836877412372,1,Clupeidae,157914,0.5622836877412372,1,Clupea,157914,0.5622836877412372,1,Clupea pallasii,157914,0.5622836877412372,1
E049,ASV84,Actinopterygii,280844,1,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E049,ASV9,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E049,ASV91,Elasmobranchii,0,0,0,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E049,ASV97,Actinopterygii,280844,1,1,Scorpaeniformes,100251,0.6103976641298204,1,Anoplopomatidae,91888,0.569238470567133,1,Anoplopoma,91888,0.569238470567133,1,Anoplopoma fimbria,91888,0.569238470567133,1
E050,ASV1,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV10,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus nerka,13230,0.1835146337942847,1
E050,ASV11,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E050,ASV12,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus kisutch,4092,0.1495336932666229,1
E050,ASV122,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV13,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus nerka,13230,0.1835146337942847,1
E050,ASV135,Actinopterygii,76781,0.987854615632036,1,Perciformes,1785,0.8690958839864394,1,Stichaeidae,1785,0.8690958839864394,1,Phytichthys,1785,0.8690958839864394,1,Phytichthys chirus,1785,0.8690958839864394,1
E050,ASV137,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E050,ASV14,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Sebastidae,373,0.018112111355118875,1,Sebastes,373,0.018112111355118875,1,Sebastes alutus,373,0.018112111355118875,1
E050,ASV155,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV163,Actinopterygii,76781,0.987854615632036,1,Osmeriformes,5422,0.06975876487616597,1,Osmeridae,5422,0.06975876487616597,1,Thaleichthys,5422,0.06975876487616597,1,Thaleichthys pacificus,5422,0.06975876487616597,1
E050,ASV177,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV191,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV2,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV20,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus gorbuscha,0,0,0
E050,ASV21,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E050,ASV24,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV25,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Gadidae,1573,0.027290446412182458,1,Gadus,1573,0.027290446412182458,1,Gadus chalcogrammus,1573,0.027290446412182458,1
E050,ASV262,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E050,ASV27,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Sebastidae,373,0.018112111355118875,1,Sebastes,373,0.018112111355118875,1,Sebastes mystinus,0,0,0
E050,ASV271,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV286,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E050,ASV297,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV30,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV31,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Sebastidae,373,0.018112111355118875,1,Sebastes,373,0.018112111355118875,1,Sebastes caurinus/maliger,0,0,0
E050,ASV33,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Gadidae,1573,0.027290446412182458,1,Gadus,1573,0.027290446412182458,1,Gadus chalcogrammus,1573,0.027290446412182458,1
E050,ASV34,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV39,Actinopterygii,76781,0.987854615632036,1,Perciformes,1785,0.8690958839864394,1,Stichaeidae,1785,0.8690958839864394,1,Phytichthys,1785,0.8690958839864394,1,Phytichthys chirus,1785,0.8690958839864394,1
E050,ASV4,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Gadidae,1573,0.027290446412182458,1,Gadus,1573,0.027290446412182458,1,Gadus chalcogrammus,1573,0.027290446412182458,1
E050,ASV41,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV45,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Sebastidae,373,0.018112111355118875,1,Sebastes,373,0.018112111355118875,1,Sebastes crameri,0,0,0
E050,ASV46,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E050,ASV47,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV5,Actinopterygii,76781,0.987854615632036,1,Osmeriformes,5422,0.06975876487616597,1,Osmeridae,5422,0.06975876487616597,1,Thaleichthys,5422,0.06975876487616597,1,Thaleichthys pacificus,5422,0.06975876487616597,1
E050,ASV50,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus gorbuscha,0,0,0
E050,ASV513,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV52,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E050,ASV534,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV58,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV6,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV616,Actinopterygii,76781,0.987854615632036,1,Osmeriformes,5422,0.06975876487616597,1,Osmeridae,5422,0.06975876487616597,1,Thaleichthys,5422,0.06975876487616597,1,Thaleichthys pacificus,5422,0.06975876487616597,1
E050,ASV62,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E050,ASV633,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV67,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E050,ASV68,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E050,ASV7,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E050,ASV70,Actinopterygii,76781,0.987854615632036,1,Perciformes,1785,0.8690958839864394,1,Stichaeidae,1785,0.8690958839864394,1,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E050,ASV719,Actinopterygii,76781,0.987854615632036,1,Salmoniformes,17322,0.22692368526956516,1,Salmonidae,17322,0.22692368526956516,1,Oncorhynchus,17322,0.22692368526956516,1,Oncorhynchus keta,0,0,0
E050,ASV72,Actinopterygii,76781,0.987854615632036,1,Gadiformes,1573,0.02024429946324249,1,Gadidae,1573,0.027290446412182458,1,Gadus,1573,0.027290446412182458,1,Gadus chalcogrammus,1573,0.027290446412182458,1
E050,ASV75,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV8,Actinopterygii,76781,0.987854615632036,1,Clupeiformes,50306,0.6472306207783853,1,Clupeidae,50306,0.6472306207783853,1,Clupea,50306,0.6472306207783853,1,Clupea pallasii,50306,0.6472306207783853,1
E050,ASV84,Actinopterygii,76781,0.987854615632036,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E050,ASV9,Elasmobranchii,944,0.021799155158105033,1,Squaliformes,944,0.021799155158105033,1,Squalidae,944,0.021799155158105033,1,Squalus,944,0.021799155158105033,1,Squalus suckleyi,944,0.021799155158105033,1
E050,ASV91,Elasmobranchii,944,0.021799155158105033,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E050,ASV97,Actinopterygii,76781,0.987854615632036,1,Scorpaeniformes,373,0.008206111255301587,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E051,ASV1,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV10,Actinopterygii,178491,0.983064009781567,1,Salmoniformes,16678,0.09353022260195502,1,Salmonidae,16678,0.09353022260195502,1,Oncorhynchus,16678,0.09353022260195502,1,Oncorhynchus nerka,3155,0.018734254925912828,1
E051,ASV11,Actinopterygii,178491,0.983064009781567,1,Pleuronectiformes,489,0.005543412959352144,1,Pleuronectidae,489,0.005543412959352144,1,Glyptocephalus,489,0.005543412959352144,1,Glyptocephalus zachirus,489,0.005543412959352144,1
E051,ASV12,Actinopterygii,178491,0.983064009781567,1,Salmoniformes,16678,0.09353022260195502,1,Salmonidae,16678,0.09353022260195502,1,Oncorhynchus,16678,0.09353022260195502,1,Oncorhynchus kisutch,13523,0.21154496235016138,1
E051,ASV122,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV13,Actinopterygii,178491,0.983064009781567,1,Salmoniformes,16678,0.09353022260195502,1,Salmonidae,16678,0.09353022260195502,1,Oncorhynchus,16678,0.09353022260195502,1,Oncorhynchus nerka,3155,0.018734254925912828,1
E051,ASV135,Actinopterygii,178491,0.983064009781567,1,Perciformes,3855,0.8034892300103674,1,Stichaeidae,3855,0.8034892300103674,1,Phytichthys,3855,0.8034892300103674,1,Phytichthys chirus,3855,0.8034892300103674,1
E051,ASV137,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E051,ASV14,Actinopterygii,178491,0.983064009781567,1,Scorpaeniformes,1697,0.0159822020192154,1,Sebastidae,1697,0.03527510335483461,1,Sebastes,1697,0.03527510335483461,1,Sebastes alutus,1697,0.03527510335483461,1
E051,ASV155,Elasmobranchii,3075,0.03039757881204542,1,Squaliformes,3075,0.03039757881204542,1,Squalidae,3075,0.03039757881204542,1,Squalus,3075,0.03039757881204542,1,Squalus suckleyi,3075,0.03039757881204542,1
E051,ASV163,Actinopterygii,178491,0.983064009781567,1,Osmeriformes,17680,0.09737505920712028,1,Osmeridae,17680,0.09737505920712028,1,Thaleichthys,17680,0.09737505920712028,1,Thaleichthys pacificus,17680,0.09737505920712028,1
E051,ASV177,Elasmobranchii,3075,0.03039757881204542,1,Squaliformes,3075,0.03039757881204542,1,Squalidae,3075,0.03039757881204542,1,Squalus,3075,0.03039757881204542,1,Squalus suckleyi,3075,0.03039757881204542,1
E051,ASV191,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV2,Elasmobranchii,3075,0.03039757881204542,1,Squaliformes,3075,0.03039757881204542,1,Squalidae,3075,0.03039757881204542,1,Squalus,3075,0.03039757881204542,1,Squalus suckleyi,3075,0.03039757881204542,1
E051,ASV20,Actinopterygii,178491,0.983064009781567,1,Salmoniformes,16678,0.09353022260195502,1,Salmonidae,16678,0.09353022260195502,1,Oncorhynchus,16678,0.09353022260195502,1,Oncorhynchus gorbuscha,0,0,0
E051,ASV21,Actinopterygii,178491,0.983064009781567,1,Gadiformes,690,0.003801450378418085,1,Merlucciidae,690,0.003801450378418085,1,Merluccius,690,0.003801450378418085,1,Merluccius productus,690,0.003801450378418085,1
E051,ASV24,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV25,Actinopterygii,178491,0.983064009781567,1,Gadiformes,690,0.003801450378418085,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E051,ASV262,Actinopterygii,178491,0.983064009781567,1,Pleuronectiformes,489,0.005543412959352144,1,Pleuronectidae,489,0.005543412959352144,1,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E051,ASV27,Actinopterygii,178491,0.983064009781567,1,Scorpaeniformes,1697,0.0159822020192154,1,Sebastidae,1697,0.03527510335483461,1,Sebastes,1697,0.03527510335483461,1,Sebastes mystinus,0,0,0
E051,ASV271,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV286,Actinopterygii,178491,0.983064009781567,1,Pleuronectiformes,489,0.005543412959352144,1,Pleuronectidae,489,0.005543412959352144,1,Glyptocephalus,489,0.005543412959352144,1,Glyptocephalus zachirus,489,0.005543412959352144,1
E051,ASV297,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV30,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV31,Actinopterygii,178491,0.983064009781567,1,Scorpaeniformes,1697,0.0159822020192154,1,Sebastidae,1697,0.03527510335483461,1,Sebastes,1697,0.03527510335483461,1,Sebastes caurinus/maliger,0,0,0
E051,ASV33,Actinopterygii,178491,0.983064009781567,1,Gadiformes,690,0.003801450378418085,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E051,ASV34,Elasmobranchii,3075,0.03039757881204542,1,Squaliformes,3075,0.03039757881204542,1,Squalidae,3075,0.03039757881204542,1,Squalus,3075,0.03039757881204542,1,Squalus suckleyi,3075,0.03039757881204542,1
E051,ASV39,Actinopterygii,178491,0.983064009781567,1,Perciformes,3855,0.8034892300103674,1,Stichaeidae,3855,0.8034892300103674,1,Phytichthys,3855,0.8034892300103674,1,Phytichthys chirus,3855,0.8034892300103674,1
E051,ASV4,Actinopterygii,178491,0.983064009781567,1,Gadiformes,690,0.003801450378418085,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E051,ASV41,Actinopterygii,178491,0.983064009781567,1,Clupeiformes,137402,0.7567606269896346,1,Clupeidae,137402,0.7567606269896346,1,Clupea,137402,0.7567606269896346,1,Clupea pallasii,137402,0.7567606269896346,1
E051,ASV45,Actinopterygii,178491,0.983064009781567,1,Scorpaeniformes,1697,0.0159822020192154,1,Sebastidae,1697,0.03527510335483461,1,Sebastes,1697,0.03527510335483461,1,Sebastes crameri,0,0,0
E051,ASV46,Actinopterygii,178491,0.983064009781567,1,Pleuronectiformes,489,0.005543412959352144,1,Pleuronectidae,489,0.005543412959352144,1,Glyptocephalus,489,0.005543412959352144,1,Glyptocephalus zachirus,489,0.005543412959352144,1
E051,ASV47,Elasmobranchii,3075,0.03039757881204542,1,Squaliformes,3075,0.03039757881204542,1,Squalidae,3075,0.03039757881204542,1,Squalus,3075,0.03039757881204542,1,Squalus suckleyi,3075,0.03039757881204542,1
